Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1732123659153,20/11/2024 17:27:39,1732094859153,-8,20/11/2024 01:27:39,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732123742351,20/11/2024 17:29:02,1732094942351,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1732123742351,20/11/2024 17:29:02,1732094942351,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1732123742351,20/11/2024 17:29:02,1732094942351,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732123742351,20/11/2024 17:29:02,1732094942351,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732123742352,20/11/2024 17:29:02,1732094942352,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,None,,,Comment Box,3,object-5
7,1732123742352,20/11/2024 17:29:02,1732094942352,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1732123742352,20/11/2024 17:29:02,1732094942352,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732123742352,20/11/2024 17:29:02,1732094942352,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732123742353,20/11/2024 17:29:02,1732094942353,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732123742353,20/11/2024 17:29:02,1732094942353,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732123742353,20/11/2024 17:29:02,1732094942353,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732123742359,20/11/2024 17:29:02,1732094942359,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,other,None,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
14,1732123742360,20/11/2024 17:29:02,1732094942360,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
15,1732123742360,20/11/2024 17:29:02,1732094942360,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
16,1732123742360,20/11/2024 17:29:02,1732094942360,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
17,1732123742361,20/11/2024 17:29:02,1732094942361,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
18,1732123742361,20/11/2024 17:29:02,1732094942361,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,built in camera,,,Comment Box,7,object-9
19,1732123742361,20/11/2024 17:29:02,1732094942361,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,18 inches,,,Comment Box,8,object-10
20,1732123742361,20/11/2024 17:29:02,1732094942361,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
21,1732123742362,20/11/2024 17:29:02,1732094942362,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
22,1732123742362,20/11/2024 17:29:02,1732094942362,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1732123742362,20/11/2024 17:29:02,1732094942362,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1732123742363,20/11/2024 17:29:02,1732094942363,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1732123742363,20/11/2024 17:29:02,1732094942363,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1732123742364,20/11/2024 17:29:02,1732094942364,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,"I think instructions we all clear, calibration just kept failing - there was no feedback about why",,,Comment Box,13,object-16
27,1732123742364,20/11/2024 17:29:02,1732094942364,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1732123742364,20/11/2024 17:29:02,1732094942364,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1732123742365,20/11/2024 17:29:02,1732094942365,-8,20/11/2024 01:29:02,196386,5,questionnaire-ng98,,41495350,BLIND,12111741,,complete,,673e19c9aa694e93ab43935b,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x963,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,83137,,,,
1,1732126003686,20/11/2024 18:06:43,1732108003686,-5,20/11/2024 08:06:43,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732126109742,20/11/2024 18:08:29,1732108109742,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1732126109743,20/11/2024 18:08:29,1732108109743,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1732126109743,20/11/2024 18:08:29,1732108109743,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732126109743,20/11/2024 18:08:29,1732108109743,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732126109743,20/11/2024 18:08:29,1732108109743,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,none,,,Comment Box,3,object-5
7,1732126109744,20/11/2024 18:08:29,1732108109744,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1732126109744,20/11/2024 18:08:29,1732108109744,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732126109744,20/11/2024 18:08:29,1732108109744,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732126109745,20/11/2024 18:08:29,1732108109745,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732126109745,20/11/2024 18:08:29,1732108109745,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732126109745,20/11/2024 18:08:29,1732108109745,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732126109746,20/11/2024 18:08:29,1732108109746,-5,20/11/2024 08:08:29,196386,5,questionnaire-ng98,,41496350,BLIND,12111960,,complete,,673e2008fae14bfa8de06e6e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB43,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
