Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
8,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1733348525181,04/12/2024 21:42:05,1733326925181,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1733348525182,04/12/2024 21:42:05,1733326925182,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,-,,,Comment Box,7,object-9
18,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,about 20 in,,,Comment Box,8,object-10
19,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
21,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,No,,Yes|No,Multiple Choice,12,object-14
24,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,2,,Yes|No,Multiple Choice,12,object-14
25,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,"i understand fixiate with your gaze, but for others at first, that might of meant to move your face, which is what i did the first try. maybe rewording so other folks wont have errors.",,,Comment Box,13,object-16
26,1733348525183,04/12/2024 21:42:05,1733326925183,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733348525184,04/12/2024 21:42:05,1733326925184,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733348525184,04/12/2024 21:42:05,1733326925184,-6,04/12/2024 09:42:05,196386,6,questionnaire-ng98,,41808161,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,2715x1527,2715x1412,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,151674,,,,
1,1733351948759,04/12/2024 22:39:08,1733333948759,-5,04/12/2024 12:39:08,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733352025720,04/12/2024 22:40:25,1733334025720,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1733352025720,04/12/2024 22:40:25,1733334025720,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1733352025721,04/12/2024 22:40:25,1733334025721,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733352025721,04/12/2024 22:40:25,1733334025721,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733352025722,04/12/2024 22:40:25,1733334025722,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1733352025722,04/12/2024 22:40:25,1733334025722,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733352025723,04/12/2024 22:40:25,1733334025723,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733352025723,04/12/2024 22:40:25,1733334025723,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733352025724,04/12/2024 22:40:25,1733334025724,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733352025724,04/12/2024 22:40:25,1733334025724,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733352025725,04/12/2024 22:40:25,1733334025725,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733352025726,04/12/2024 22:40:25,1733334025726,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1733352025726,04/12/2024 22:40:25,1733334025726,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1733352025742,04/12/2024 22:40:25,1733334025742,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733352025743,04/12/2024 22:40:25,1733334025743,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733352025744,04/12/2024 22:40:25,1733334025744,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1733352025745,04/12/2024 22:40:25,1733334025745,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,20 inches,,,Comment Box,8,object-10
19,1733352025745,04/12/2024 22:40:25,1733334025745,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,None,,,Comment Box,9,object-11
20,1733352025746,04/12/2024 22:40:25,1733334025746,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,None,,,Comment Box,10,object-12
21,1733352025747,04/12/2024 22:40:25,1733334025747,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733352025747,04/12/2024 22:40:25,1733334025747,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733352025748,04/12/2024 22:40:25,1733334025748,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733352025748,04/12/2024 22:40:25,1733334025748,-5,04/12/2024 12:40:25,196386,6,questionnaire-ng98,,41809199,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
